h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,baseline_activity,speed_drop,ccis,status,color,cluster,centroid_lat,centroid_lon,avg_ccis,cell_count
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",0,1,0.0011933174224343,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",1,1,0.0011933174224343,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",2,4,0.0047732696897374,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",3,7,0.0083532219570405,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",4,7,0.0083532219570405,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",5,43,0.0513126491646778,0.5116279069767442,33.26,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892639fffff,23,65,12.8435517,77.6441983,"Battadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",6,2,0.0023866348448687,1.0,65.0,critical,#FF4B4B,109,12.842072426881721,77.64570575698924,147.0401075268817,93.0
8861892645fffff,21,23,12.8253012,77.683106,"Hosur Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",0,7,0.0083532219570405,1.0,23.0,critical,#FF4B4B,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
8861892645fffff,21,23,12.8253012,77.683106,"Hosur Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",2,9,0.0107398568019093,1.0,23.0,critical,#FF4B4B,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
8861892645fffff,21,23,12.8253012,77.683106,"Hosur Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",3,6,0.0071599045346062,1.0,23.0,critical,#FF4B4B,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
8861892645fffff,21,23,12.8253012,77.683106,"Hosur Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",4,1,0.0011933174224343,1.0,23.0,critical,#FF4B4B,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
886189264dfffff,0,5,12.8210883,77.6872567,"Hosur Road, Sattva Texonic, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",0,2,0.0023866348448687,1.0,5.0,monitor,#FFA500,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
886189264dfffff,0,5,12.8210883,77.6872567,"Hosur Road, Sattva Texonic, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",3,1,0.0011933174224343,1.0,5.0,monitor,#FFA500,115,12.81995064074074,77.68798020000001,11.099074074074075,54.0
